Grand;01.01.1980 00:00;29.08.2012 00:00;13;1;10
Grand;01.01.1980 00:00;29.08.2012 00:00;15;2;8
Petit;01.01.2002 00:00;29.08.2012 00:00;5;2;4
Moyen;01.01.1962 00:00;04.09.2012 00:00;6;2;7
Moyen;01.01.1980 00:00;29.08.2012 00:00;12;2.5;10
Grand;01.01.1912 00:00;29.08.2012 00:00;33;8;10
Grand;01.01.2002 00:00;29.08.2012 00:00;14;1.8;4
Grand;01.01.2002 00:00;04.09.2012 00:00;3;2;4
Grand;01.01.1962 00:00;04.09.2012 00:00;22;3.5;13
Grand;01.01.1962 00:00;29.08.2012 00:00;24;5;4
Grand;01.01.1912 00:00;04.09.2012 00:00;28;3;8
Grand;01.01.1962 00:00;30.10.2019 00:00;21;3;9
Moyen;01.01.1962 00:00;04.09.2012 00:00;11;1;7
Moyen;01.01.1962 00:00;04.09.2012 00:00;13;2;6
Grand;01.01.2002 00:00;03.09.2012 00:00;11;3;8
Moyen;01.01.1962 00:00;04.09.2012 00:00;10;2.5;12
Moyen;01.01.1962 00:00;03.09.2012 00:00;16;2.5;8
Grand;01.01.1962 00:00;04.09.2012 00:00;25;4;6
Grand;01.01.1912 00:00;04.09.2012 00:00;16;2.5;9
Grand;01.01.1962 00:00;04.09.2012 00:00;22;6;7
Grand;01.01.1962 00:00;04.09.2012 00:00;4;2.5;5
Grand;01.01.1962 00:00;04.09.2012 00:00;22;2.5;10
Grand;01.01.1962 00:00;04.09.2012 00:00;19;3;5
Petit;01.01.1962 00:00;29.08.2012 00:00;7;2;6
Moyen;01.01.1962 00:00;29.08.2012 00:00;14;2.5;10
Petit;01.01.2002 00:00;29.08.2012 00:00;5;2;4
Moyen;01.01.1912 00:00;04.09.2012 00:00;25;3;19
Grand;01.01.1962 00:00;04.09.2012 00:00;18;4.5;7
Grand;01.01.1912 00:00;29.08.2012 00:00;25;2.5;10
Moyen;01.01.2007 00:00;03.09.2012 00:00;5;2;6
Grand;01.01.2002 00:00;03.09.2012 00:00;13;2.5;5
Petit;01.01.2002 00:00;29.08.2012 00:00;6;2;4
Grand;01.01.1962 00:00;04.09.2012 00:00;20;2.5;18
Moyen;01.01.1912 00:00;04.09.2012 00:00;19;2.5;14
Grand;01.01.2002 00:00;04.09.2012 00:00;15;0.5;4
Moyen;01.01.1912 00:00;29.08.2012 00:00;14;2;10
Petit;01.01.2002 00:00;29.08.2012 00:00;5;2;4
Grand;01.01.1912 00:00;04.09.2012 00:00;10;0.5;5
Grand;01.01.1962 00:00;04.09.2012 00:00;21;5;5
Grand;01.01.1962 00:00;04.09.2012 00:00;11;1;6
Grand;01.01.1962 00:00;04.09.2012 00:00;14;1;7
Grand;01.01.2002 00:00;29.08.2012 00:00;14;1.2;4
Petit;01.01.2002 00:00;29.08.2012 00:00;5;2;4
Grand;01.01.1962 00:00;04.09.2012 00:00;22;3;13
Grand;01.01.1962 00:00;24.10.2012 00:00;29;6;8
Petit;01.01.2002 00:00;29.08.2012 00:00;5;2;4
Moyen;01.01.1962 00:00;29.08.2012 00:00;12;2;8
Grand;01.01.1962 00:00;29.08.2012 00:00;22;6;6
Grand;01.01.1962 00:00;04.09.2012 00:00;25;3;15
Moyen;01.01.2002 00:00;03.09.2012 00:00;3;2;5
Moyen;01.01.1962 00:00;04.09.2012 00:00;20;5;7
Petit;01.01.2002 00:00;29.08.2012 00:00;5;2;4
Grand;01.01.1912 00:00;04.09.2012 00:00;30;6;7
Grand;01.01.1962 00:00;04.09.2012 00:00;22;5;4
Petit;01.01.1962 00:00;04.09.2012 00:00;4;0.7;3
Grand;01.01.1962 00:00;04.09.2012 00:00;10;5;10
Grand;01.01.2002 00:00;03.09.2012 00:00;15;2;6
Grand;01.01.1962 00:00;04.09.2012 00:00;17;4;5
Moyen;01.01.1962 00:00;04.09.2012 00:00;18;3.5;9
Grand;01.01.1912 00:00;04.09.2012 00:00;25;6;10
Moyen;01.01.2002 00:00;04.09.2012 00:00;16;2.5;6
Grand;01.01.1962 00:00;03.09.2012 00:00;12;2;16
Petit;01.01.2002 00:00;29.08.2012 00:00;5;2;4
Moyen;01.01.2007 00:00;04.09.2012 00:00;8;2.5;4
Moyen;01.01.1962 00:00;03.09.2012 00:00;12;1;7
Moyen;01.01.2007 00:00;04.09.2012 00:00;7;0.2;5
Grand;01.01.1962 00:00;04.09.2012 00:00;19;5;5
Petit;01.01.2002 00:00;29.08.2012 00:00;5;2;4
Moyen;01.01.2002 00:00;04.09.2012 00:00;15;3;6
Moyen;01.01.1962 00:00;04.09.2012 00:00;14;1.5;12
Moyen;01.01.1962 00:00;04.09.2012 00:00;12;1;20
Grand;01.01.1962 00:00;04.09.2012 00:00;14;0.5;6
Grand;01.01.1962 00:00;04.09.2012 00:00;14;2;4
Grand;01.01.1962 00:00;29.08.2012 00:00;14;1.5;10
Grand;01.01.2002 00:00;04.09.2012 00:00;16;2;6
Grand;01.01.1962 00:00;04.09.2012 00:00;22;2;10
Grand;18.12.2017 00:00;18.12.2017 00:00;4;2;2
Grand;06.01.2015 00:00;18.09.2015 00:00;5;0.5;3
Grand;06.01.2015 00:00;18.09.2015 00:00;4;0.5;1
Grand;07.01.2015 00:00;18.09.2015 00:00;8;2.8;3
Moyen;27.03.2019 00:00;27.03.2019 00:00;4.5;2.1;2
Grand;24.02.2020 00:00;24.02.2020 00:00;6;2.6;4
Grand;25.02.2020 00:00;25.02.2020 00:00;6;2.6;4
Grand;03.03.2020 00:00;03.03.2020 00:00;5;0.2;2
Grand;24.02.2020 00:00;24.02.2020 00:00;6;2.8;4
Grand;03.03.2020 00:00;03.03.2020 00:00;5;2.4;3
